"confirmed","date","deaths","recovered","country"
0,2020-01-27,0,0,"Netherlands"
0,2020-01-28,0,0,"Netherlands"
0,2020-01-29,0,0,"Netherlands"
0,2020-01-30,0,0,"Netherlands"
0,2020-01-31,0,0,"Netherlands"
0,2020-02-01,0,0,"Netherlands"
0,2020-02-02,0,0,"Netherlands"
0,2020-02-03,0,0,"Netherlands"
0,2020-02-04,0,0,"Netherlands"
0,2020-02-05,0,0,"Netherlands"
0,2020-02-06,0,0,"Netherlands"
0,2020-02-07,0,0,"Netherlands"
0,2020-02-08,0,0,"Netherlands"
0,2020-02-09,0,0,"Netherlands"
0,2020-02-10,0,0,"Netherlands"
0,2020-02-11,0,0,"Netherlands"
0,2020-02-12,0,0,"Netherlands"
0,2020-02-13,0,0,"Netherlands"
0,2020-02-14,0,0,"Netherlands"
0,2020-02-15,0,0,"Netherlands"
0,2020-02-16,0,0,"Netherlands"
0,2020-02-17,0,0,"Netherlands"
0,2020-02-18,0,0,"Netherlands"
0,2020-02-19,0,0,"Netherlands"
0,2020-02-20,0,0,"Netherlands"
0,2020-02-21,0,0,"Netherlands"
0,2020-02-22,0,0,"Netherlands"
0,2020-02-23,0,0,"Netherlands"
0,2020-02-24,0,0,"Netherlands"
0,2020-02-25,0,0,"Netherlands"
0,2020-02-26,0,0,"Netherlands"
1,2020-02-27,0,0,"Netherlands"
1,2020-02-28,0,0,"Netherlands"
6,2020-02-29,0,0,"Netherlands"
10,2020-03-01,0,0,"Netherlands"
18,2020-03-02,0,0,"Netherlands"
24,2020-03-03,0,0,"Netherlands"
38,2020-03-04,0,0,"Netherlands"
82,2020-03-05,0,0,"Netherlands"
128,2020-03-06,1,0,"Netherlands"
188,2020-03-07,1,0,"Netherlands"
265,2020-03-08,3,0,"Netherlands"
321,2020-03-09,3,0,"Netherlands"
382,2020-03-10,4,0,"Netherlands"
503,2020-03-11,5,0,"Netherlands"
503,2020-03-12,5,0,"Netherlands"
806,2020-03-13,10,0,"Netherlands"
962,2020-03-14,12,2,"Netherlands"
1138,2020-03-15,20,2,"Netherlands"
1416,2020-03-16,24,2,"Netherlands"
1711,2020-03-17,43,2,"Netherlands"
2058,2020-03-18,58,2,"Netherlands"
2467,2020-03-19,77,2,"Netherlands"
3003,2020-03-20,107,2,"Netherlands"
3640,2020-03-21,137,2,"Netherlands"
4217,2020-03-22,180,2,"Netherlands"
4764,2020-03-23,214,2,"Netherlands"
5580,2020-03-24,277,3,"Netherlands"
6438,2020-03-25,357,4,"Netherlands"
7468,2020-03-26,435,6,"Netherlands"
8647,2020-03-27,547,6,"Netherlands"
9819,2020-03-28,640,6,"Netherlands"
10930,2020-03-29,772,253,"Netherlands"
11817,2020-03-30,865,253,"Netherlands"
12667,2020-03-31,1040,253,"Netherlands"
13696,2020-04-01,1175,260,"Netherlands"
14788,2020-04-02,1341,260,"Netherlands"
15821,2020-04-03,1490,260,"Netherlands"
16727,2020-04-04,1656,262,"Netherlands"
17953,2020-04-05,1771,257,"Netherlands"
18926,2020-04-06,1874,258,"Netherlands"
19709,2020-04-07,2108,272,"Netherlands"
20682,2020-04-08,2255,272,"Netherlands"
21903,2020-04-09,2403,278,"Netherlands"
23249,2020-04-10,2520,287,"Netherlands"
24571,2020-04-11,2653,291,"Netherlands"
25746,2020-04-12,2747,295,"Netherlands"
26710,2020-04-13,2833,295,"Netherlands"
27580,2020-04-14,2955,297,"Netherlands"
28316,2020-04-15,3145,304,"Netherlands"
29383,2020-04-16,3327,311,"Netherlands"
30619,2020-04-17,3471,315,"Netherlands"
31766,2020-04-18,3613,317,"Netherlands"
32838,2020-04-19,3697,322,"Netherlands"
33588,2020-04-20,3764,322,"Netherlands"
34317,2020-04-21,3929,74,"Netherlands"
0,2020-01-22,0,0,"New Zealand"
0,2020-01-23,0,0,"New Zealand"
0,2020-01-24,0,0,"New Zealand"
0,2020-01-25,0,0,"New Zealand"
0,2020-01-26,0,0,"New Zealand"
0,2020-01-27,0,0,"New Zealand"
0,2020-01-28,0,0,"New Zealand"
0,2020-01-29,0,0,"New Zealand"
0,2020-01-30,0,0,"New Zealand"
0,2020-01-31,0,0,"New Zealand"
0,2020-02-01,0,0,"New Zealand"
0,2020-02-02,0,0,"New Zealand"
0,2020-02-03,0,0,"New Zealand"
0,2020-02-04,0,0,"New Zealand"
0,2020-02-05,0,0,"New Zealand"
0,2020-02-06,0,0,"New Zealand"
0,2020-02-07,0,0,"New Zealand"
0,2020-02-08,0,0,"New Zealand"
0,2020-02-09,0,0,"New Zealand"
0,2020-02-10,0,0,"New Zealand"
0,2020-02-11,0,0,"New Zealand"
0,2020-02-12,0,0,"New Zealand"
0,2020-02-13,0,0,"New Zealand"
0,2020-02-14,0,0,"New Zealand"
0,2020-02-15,0,0,"New Zealand"
0,2020-02-16,0,0,"New Zealand"
0,2020-02-17,0,0,"New Zealand"
0,2020-02-18,0,0,"New Zealand"
0,2020-02-19,0,0,"New Zealand"
0,2020-02-20,0,0,"New Zealand"
0,2020-02-21,0,0,"New Zealand"
0,2020-02-22,0,0,"New Zealand"
0,2020-02-23,0,0,"New Zealand"
0,2020-02-24,0,0,"New Zealand"
0,2020-02-25,0,0,"New Zealand"
0,2020-02-26,0,0,"New Zealand"
0,2020-02-27,0,0,"New Zealand"
1,2020-02-28,0,0,"New Zealand"
1,2020-02-29,0,0,"New Zealand"
1,2020-03-01,0,0,"New Zealand"
1,2020-03-02,0,0,"New Zealand"
1,2020-03-03,0,0,"New Zealand"
3,2020-03-04,0,0,"New Zealand"
3,2020-03-05,0,0,"New Zealand"
4,2020-03-06,0,0,"New Zealand"
5,2020-03-07,0,0,"New Zealand"
5,2020-03-08,0,0,"New Zealand"
5,2020-03-09,0,0,"New Zealand"
5,2020-03-10,0,0,"New Zealand"
5,2020-03-11,0,0,"New Zealand"
5,2020-03-12,0,0,"New Zealand"
5,2020-03-13,0,0,"New Zealand"
6,2020-03-14,0,0,"New Zealand"
8,2020-03-15,0,0,"New Zealand"
8,2020-03-16,0,0,"New Zealand"
12,2020-03-17,0,0,"New Zealand"
20,2020-03-18,0,0,"New Zealand"
28,2020-03-19,0,0,"New Zealand"
39,2020-03-20,0,0,"New Zealand"
52,2020-03-21,0,0,"New Zealand"
102,2020-03-22,0,0,"New Zealand"
102,2020-03-23,0,0,"New Zealand"
155,2020-03-24,0,12,"New Zealand"
205,2020-03-25,0,22,"New Zealand"
283,2020-03-26,0,27,"New Zealand"
368,2020-03-27,0,37,"New Zealand"
451,2020-03-28,0,50,"New Zealand"
514,2020-03-29,1,56,"New Zealand"
589,2020-03-30,1,63,"New Zealand"
647,2020-03-31,1,74,"New Zealand"
708,2020-04-01,1,83,"New Zealand"
797,2020-04-02,1,92,"New Zealand"
868,2020-04-03,1,103,"New Zealand"
950,2020-04-04,1,127,"New Zealand"
1039,2020-04-05,1,156,"New Zealand"
1106,2020-04-06,1,176,"New Zealand"
1160,2020-04-07,1,241,"New Zealand"
1210,2020-04-08,1,282,"New Zealand"
1239,2020-04-09,1,317,"New Zealand"
1283,2020-04-10,2,373,"New Zealand"
1312,2020-04-11,4,422,"New Zealand"
1330,2020-04-12,4,471,"New Zealand"
1349,2020-04-13,5,546,"New Zealand"
1366,2020-04-14,9,628,"New Zealand"
1386,2020-04-15,9,728,"New Zealand"
1401,2020-04-16,9,770,"New Zealand"
1409,2020-04-17,11,816,"New Zealand"
1422,2020-04-18,11,867,"New Zealand"
1431,2020-04-19,12,912,"New Zealand"
1440,2020-04-20,12,974,"New Zealand"
1445,2020-04-21,13,1006,"New Zealand"
0,2020-01-22,0,0,"Nicaragua"
0,2020-01-23,0,0,"Nicaragua"
0,2020-01-24,0,0,"Nicaragua"
0,2020-01-25,0,0,"Nicaragua"
0,2020-01-26,0,0,"Nicaragua"
0,2020-01-27,0,0,"Nicaragua"
0,2020-01-28,0,0,"Nicaragua"
0,2020-01-29,0,0,"Nicaragua"
0,2020-01-30,0,0,"Nicaragua"
0,2020-01-31,0,0,"Nicaragua"
0,2020-02-01,0,0,"Nicaragua"
0,2020-02-02,0,0,"Nicaragua"
0,2020-02-03,0,0,"Nicaragua"
0,2020-02-04,0,0,"Nicaragua"
0,2020-02-05,0,0,"Nicaragua"
0,2020-02-06,0,0,"Nicaragua"
0,2020-02-07,0,0,"Nicaragua"
0,2020-02-08,0,0,"Nicaragua"
0,2020-02-09,0,0,"Nicaragua"
0,2020-02-10,0,0,"Nicaragua"
0,2020-02-11,0,0,"Nicaragua"
0,2020-02-12,0,0,"Nicaragua"
0,2020-02-13,0,0,"Nicaragua"
0,2020-02-14,0,0,"Nicaragua"
0,2020-02-15,0,0,"Nicaragua"
0,2020-02-16,0,0,"Nicaragua"
0,2020-02-17,0,0,"Nicaragua"
0,2020-02-18,0,0,"Nicaragua"
0,2020-02-19,0,0,"Nicaragua"
0,2020-02-20,0,0,"Nicaragua"
0,2020-02-21,0,0,"Nicaragua"
0,2020-02-22,0,0,"Nicaragua"
0,2020-02-23,0,0,"Nicaragua"
0,2020-02-24,0,0,"Nicaragua"
0,2020-02-25,0,0,"Nicaragua"
0,2020-02-26,0,0,"Nicaragua"
0,2020-02-27,0,0,"Nicaragua"
0,2020-02-28,0,0,"Nicaragua"
0,2020-02-29,0,0,"Nicaragua"
0,2020-03-01,0,0,"Nicaragua"
0,2020-03-02,0,0,"Nicaragua"
0,2020-03-03,0,0,"Nicaragua"
0,2020-03-04,0,0,"Nicaragua"
0,2020-03-05,0,0,"Nicaragua"
0,2020-03-06,0,0,"Nicaragua"
0,2020-03-07,0,0,"Nicaragua"
0,2020-03-08,0,0,"Nicaragua"
0,2020-03-09,0,0,"Nicaragua"
0,2020-03-10,0,0,"Nicaragua"
0,2020-03-11,0,0,"Nicaragua"
0,2020-03-12,0,0,"Nicaragua"
0,2020-03-13,0,0,"Nicaragua"
0,2020-03-14,0,0,"Nicaragua"
0,2020-03-15,0,0,"Nicaragua"
0,2020-03-16,0,0,"Nicaragua"
0,2020-03-17,0,0,"Nicaragua"
0,2020-03-18,0,0,"Nicaragua"
1,2020-03-19,0,0,"Nicaragua"
1,2020-03-20,0,0,"Nicaragua"
2,2020-03-21,0,0,"Nicaragua"
2,2020-03-22,0,0,"Nicaragua"
2,2020-03-23,0,0,"Nicaragua"
2,2020-03-24,0,0,"Nicaragua"
2,2020-03-25,0,0,"Nicaragua"
2,2020-03-26,0,0,"Nicaragua"
2,2020-03-27,1,0,"Nicaragua"
4,2020-03-28,1,0,"Nicaragua"
4,2020-03-29,1,0,"Nicaragua"
4,2020-03-30,1,0,"Nicaragua"
5,2020-03-31,1,0,"Nicaragua"
5,2020-04-01,1,0,"Nicaragua"
5,2020-04-02,1,0,"Nicaragua"
5,2020-04-03,1,0,"Nicaragua"
5,2020-04-04,1,0,"Nicaragua"
6,2020-04-05,1,0,"Nicaragua"
6,2020-04-06,1,0,"Nicaragua"
6,2020-04-07,1,0,"Nicaragua"
6,2020-04-08,1,0,"Nicaragua"
7,2020-04-09,1,0,"Nicaragua"
7,2020-04-10,1,0,"Nicaragua"
8,2020-04-11,1,0,"Nicaragua"
9,2020-04-12,1,4,"Nicaragua"
9,2020-04-13,1,4,"Nicaragua"
9,2020-04-14,1,4,"Nicaragua"
9,2020-04-15,1,4,"Nicaragua"
9,2020-04-16,1,4,"Nicaragua"
9,2020-04-17,1,4,"Nicaragua"
9,2020-04-18,2,6,"Nicaragua"
10,2020-04-19,2,6,"Nicaragua"
10,2020-04-20,2,6,"Nicaragua"
10,2020-04-21,2,7,"Nicaragua"
0,2020-01-22,0,0,"Niger"
0,2020-01-23,0,0,"Niger"
0,2020-01-24,0,0,"Niger"
0,2020-01-25,0,0,"Niger"
0,2020-01-26,0,0,"Niger"
0,2020-01-27,0,0,"Niger"
0,2020-01-28,0,0,"Niger"
0,2020-01-29,0,0,"Niger"
0,2020-01-30,0,0,"Niger"
0,2020-01-31,0,0,"Niger"
0,2020-02-01,0,0,"Niger"
0,2020-02-02,0,0,"Niger"
0,2020-02-03,0,0,"Niger"
0,2020-02-04,0,0,"Niger"
0,2020-02-05,0,0,"Niger"
0,2020-02-06,0,0,"Niger"
0,2020-02-07,0,0,"Niger"
0,2020-02-08,0,0,"Niger"
0,2020-02-09,0,0,"Niger"
0,2020-02-10,0,0,"Niger"
0,2020-02-11,0,0,"Niger"
0,2020-02-12,0,0,"Niger"
0,2020-02-13,0,0,"Niger"
0,2020-02-14,0,0,"Niger"
0,2020-02-15,0,0,"Niger"
0,2020-02-16,0,0,"Niger"
0,2020-02-17,0,0,"Niger"
0,2020-02-18,0,0,"Niger"
0,2020-02-19,0,0,"Niger"
0,2020-02-20,0,0,"Niger"
0,2020-02-21,0,0,"Niger"
0,2020-02-22,0,0,"Niger"
0,2020-02-23,0,0,"Niger"
0,2020-02-24,0,0,"Niger"
0,2020-02-25,0,0,"Niger"
0,2020-02-26,0,0,"Niger"
0,2020-02-27,0,0,"Niger"
0,2020-02-28,0,0,"Niger"
0,2020-02-29,0,0,"Niger"
0,2020-03-01,0,0,"Niger"
0,2020-03-02,0,0,"Niger"
0,2020-03-03,0,0,"Niger"
0,2020-03-04,0,0,"Niger"
0,2020-03-05,0,0,"Niger"
0,2020-03-06,0,0,"Niger"
0,2020-03-07,0,0,"Niger"
0,2020-03-08,0,0,"Niger"
0,2020-03-09,0,0,"Niger"
0,2020-03-10,0,0,"Niger"
0,2020-03-11,0,0,"Niger"
0,2020-03-12,0,0,"Niger"
0,2020-03-13,0,0,"Niger"
0,2020-03-14,0,0,"Niger"
0,2020-03-15,0,0,"Niger"
0,2020-03-16,0,0,"Niger"
0,2020-03-17,0,0,"Niger"
0,2020-03-18,0,0,"Niger"
0,2020-03-19,0,0,"Niger"
1,2020-03-20,0,0,"Niger"
1,2020-03-21,0,0,"Niger"
2,2020-03-22,0,0,"Niger"
3,2020-03-23,0,0,"Niger"
3,2020-03-24,0,0,"Niger"
7,2020-03-25,1,0,"Niger"
10,2020-03-26,1,0,"Niger"
10,2020-03-27,1,0,"Niger"
10,2020-03-28,1,0,"Niger"
18,2020-03-29,1,0,"Niger"
27,2020-03-30,3,0,"Niger"
27,2020-03-31,3,0,"Niger"
74,2020-04-01,5,0,"Niger"
98,2020-04-02,5,0,"Niger"
120,2020-04-03,5,0,"Niger"
144,2020-04-04,8,0,"Niger"
184,2020-04-05,10,13,"Niger"
253,2020-04-06,10,26,"Niger"
278,2020-04-07,11,26,"Niger"
342,2020-04-08,11,28,"Niger"
410,2020-04-09,11,40,"Niger"
438,2020-04-10,11,41,"Niger"
491,2020-04-11,11,41,"Niger"
529,2020-04-12,12,75,"Niger"
529,2020-04-13,12,75,"Niger"
570,2020-04-14,14,90,"Niger"
584,2020-04-15,14,90,"Niger"
584,2020-04-16,14,90,"Niger"
627,2020-04-17,18,110,"Niger"
639,2020-04-18,19,113,"Niger"
648,2020-04-19,20,117,"Niger"
648,2020-04-20,20,117,"Niger"
657,2020-04-21,20,127,"Niger"
0,2020-01-22,0,0,"Nigeria"
0,2020-01-23,0,0,"Nigeria"
0,2020-01-24,0,0,"Nigeria"
0,2020-01-25,0,0,"Nigeria"
0,2020-01-26,0,0,"Nigeria"
0,2020-01-27,0,0,"Nigeria"
0,2020-01-28,0,0,"Nigeria"
0,2020-01-29,0,0,"Nigeria"
0,2020-01-30,0,0,"Nigeria"
0,2020-01-31,0,0,"Nigeria"
0,2020-02-01,0,0,"Nigeria"
0,2020-02-02,0,0,"Nigeria"
0,2020-02-03,0,0,"Nigeria"
0,2020-02-04,0,0,"Nigeria"
0,2020-02-05,0,0,"Nigeria"
0,2020-02-06,0,0,"Nigeria"
0,2020-02-07,0,0,"Nigeria"
0,2020-02-08,0,0,"Nigeria"
0,2020-02-09,0,0,"Nigeria"
0,2020-02-10,0,0,"Nigeria"
0,2020-02-11,0,0,"Nigeria"
0,2020-02-12,0,0,"Nigeria"
0,2020-02-13,0,0,"Nigeria"
0,2020-02-14,0,0,"Nigeria"
0,2020-02-15,0,0,"Nigeria"
0,2020-02-16,0,0,"Nigeria"
0,2020-02-17,0,0,"Nigeria"
0,2020-02-18,0,0,"Nigeria"
0,2020-02-19,0,0,"Nigeria"
0,2020-02-20,0,0,"Nigeria"
0,2020-02-21,0,0,"Nigeria"
0,2020-02-22,0,0,"Nigeria"
0,2020-02-23,0,0,"Nigeria"
0,2020-02-24,0,0,"Nigeria"
0,2020-02-25,0,0,"Nigeria"
0,2020-02-26,0,0,"Nigeria"
0,2020-02-27,0,0,"Nigeria"
1,2020-02-28,0,0,"Nigeria"
1,2020-02-29,0,0,"Nigeria"
1,2020-03-01,0,0,"Nigeria"
1,2020-03-02,0,0,"Nigeria"
1,2020-03-03,0,0,"Nigeria"
1,2020-03-04,0,0,"Nigeria"
1,2020-03-05,0,0,"Nigeria"
1,2020-03-06,0,0,"Nigeria"
1,2020-03-07,0,0,"Nigeria"
1,2020-03-08,0,0,"Nigeria"
2,2020-03-09,0,0,"Nigeria"
2,2020-03-10,0,0,"Nigeria"
2,2020-03-11,0,0,"Nigeria"
2,2020-03-12,0,0,"Nigeria"
2,2020-03-13,0,0,"Nigeria"
2,2020-03-14,0,0,"Nigeria"
2,2020-03-15,0,0,"Nigeria"
2,2020-03-16,0,0,"Nigeria"
3,2020-03-17,0,0,"Nigeria"
8,2020-03-18,0,1,"Nigeria"
8,2020-03-19,0,1,"Nigeria"
12,2020-03-20,0,1,"Nigeria"
22,2020-03-21,0,1,"Nigeria"
30,2020-03-22,0,2,"Nigeria"
40,2020-03-23,1,2,"Nigeria"
44,2020-03-24,1,2,"Nigeria"
51,2020-03-25,1,2,"Nigeria"
65,2020-03-26,1,2,"Nigeria"
70,2020-03-27,1,3,"Nigeria"
89,2020-03-28,1,3,"Nigeria"
111,2020-03-29,1,3,"Nigeria"
131,2020-03-30,2,8,"Nigeria"
135,2020-03-31,2,8,"Nigeria"
174,2020-04-01,2,9,"Nigeria"
184,2020-04-02,2,20,"Nigeria"
210,2020-04-03,4,25,"Nigeria"
214,2020-04-04,4,25,"Nigeria"
232,2020-04-05,5,33,"Nigeria"
238,2020-04-06,5,35,"Nigeria"
254,2020-04-07,6,44,"Nigeria"
276,2020-04-08,6,44,"Nigeria"
288,2020-04-09,7,51,"Nigeria"
305,2020-04-10,7,58,"Nigeria"
318,2020-04-11,10,70,"Nigeria"
323,2020-04-12,10,85,"Nigeria"
343,2020-04-13,10,91,"Nigeria"
373,2020-04-14,11,99,"Nigeria"
407,2020-04-15,12,128,"Nigeria"
442,2020-04-16,13,152,"Nigeria"
493,2020-04-17,17,159,"Nigeria"
542,2020-04-18,19,166,"Nigeria"
627,2020-04-19,21,170,"Nigeria"
665,2020-04-20,22,188,"Nigeria"
665,2020-04-21,22,188,"Nigeria"
0,2020-01-22,0,0,"North Macedonia"
0,2020-01-23,0,0,"North Macedonia"
0,2020-01-24,0,0,"North Macedonia"
0,2020-01-25,0,0,"North Macedonia"
0,2020-01-26,0,0,"North Macedonia"
0,2020-01-27,0,0,"North Macedonia"
0,2020-01-28,0,0,"North Macedonia"
0,2020-01-29,0,0,"North Macedonia"
0,2020-01-30,0,0,"North Macedonia"
0,2020-01-31,0,0,"North Macedonia"
0,2020-02-01,0,0,"North Macedonia"
0,2020-02-02,0,0,"North Macedonia"
0,2020-02-03,0,0,"North Macedonia"
0,2020-02-04,0,0,"North Macedonia"
0,2020-02-05,0,0,"North Macedonia"
0,2020-02-06,0,0,"North Macedonia"
0,2020-02-07,0,0,"North Macedonia"
0,2020-02-08,0,0,"North Macedonia"
0,2020-02-09,0,0,"North Macedonia"
0,2020-02-10,0,0,"North Macedonia"
0,2020-02-11,0,0,"North Macedonia"
0,2020-02-12,0,0,"North Macedonia"
0,2020-02-13,0,0,"North Macedonia"
0,2020-02-14,0,0,"North Macedonia"
0,2020-02-15,0,0,"North Macedonia"
0,2020-02-16,0,0,"North Macedonia"
0,2020-02-17,0,0,"North Macedonia"
0,2020-02-18,0,0,"North Macedonia"
0,2020-02-19,0,0,"North Macedonia"
0,2020-02-20,0,0,"North Macedonia"
0,2020-02-21,0,0,"North Macedonia"
0,2020-02-22,0,0,"North Macedonia"
0,2020-02-23,0,0,"North Macedonia"
0,2020-02-24,0,0,"North Macedonia"
0,2020-02-25,0,0,"North Macedonia"
1,2020-02-26,0,0,"North Macedonia"
1,2020-02-27,0,0,"North Macedonia"
1,2020-02-28,0,0,"North Macedonia"
1,2020-02-29,0,0,"North Macedonia"
1,2020-03-01,0,0,"North Macedonia"
1,2020-03-02,0,0,"North Macedonia"
1,2020-03-03,0,0,"North Macedonia"
1,2020-03-04,0,0,"North Macedonia"
1,2020-03-05,0,0,"North Macedonia"
3,2020-03-06,0,0,"North Macedonia"
3,2020-03-07,0,0,"North Macedonia"
3,2020-03-08,0,0,"North Macedonia"
3,2020-03-09,0,0,"North Macedonia"
7,2020-03-10,0,0,"North Macedonia"
7,2020-03-11,0,0,"North Macedonia"
7,2020-03-12,0,0,"North Macedonia"
14,2020-03-13,0,1,"North Macedonia"
14,2020-03-14,0,1,"North Macedonia"
14,2020-03-15,0,1,"North Macedonia"
18,2020-03-16,0,1,"North Macedonia"
26,2020-03-17,0,1,"North Macedonia"
35,2020-03-18,0,1,"North Macedonia"
48,2020-03-19,0,1,"North Macedonia"
67,2020-03-20,0,1,"North Macedonia"
85,2020-03-21,0,1,"North Macedonia"
115,2020-03-22,1,1,"North Macedonia"
136,2020-03-23,2,1,"North Macedonia"
148,2020-03-24,2,1,"North Macedonia"
177,2020-03-25,3,1,"North Macedonia"
201,2020-03-26,3,3,"North Macedonia"
219,2020-03-27,3,3,"North Macedonia"
241,2020-03-28,4,3,"North Macedonia"
259,2020-03-29,6,3,"North Macedonia"
285,2020-03-30,7,12,"North Macedonia"
329,2020-03-31,9,12,"North Macedonia"
354,2020-04-01,11,17,"North Macedonia"
384,2020-04-02,11,17,"North Macedonia"
430,2020-04-03,12,20,"North Macedonia"
483,2020-04-04,17,20,"North Macedonia"
555,2020-04-05,18,23,"North Macedonia"
570,2020-04-06,23,30,"North Macedonia"
599,2020-04-07,26,30,"North Macedonia"
617,2020-04-08,29,35,"North Macedonia"
663,2020-04-09,30,37,"North Macedonia"
711,2020-04-10,32,41,"North Macedonia"
760,2020-04-11,34,41,"North Macedonia"
828,2020-04-12,34,41,"North Macedonia"
854,2020-04-13,38,44,"North Macedonia"
908,2020-04-14,44,86,"North Macedonia"
974,2020-04-15,45,98,"North Macedonia"
1081,2020-04-16,46,121,"North Macedonia"
1117,2020-04-17,49,139,"North Macedonia"
1170,2020-04-18,49,164,"North Macedonia"
1207,2020-04-19,51,179,"North Macedonia"
1225,2020-04-20,54,200,"North Macedonia"
1231,2020-04-21,55,224,"North Macedonia"
0,2020-01-22,0,0,"Norway"
0,2020-01-23,0,0,"Norway"
0,2020-01-24,0,0,"Norway"
0,2020-01-25,0,0,"Norway"
0,2020-01-26,0,0,"Norway"
0,2020-01-27,0,0,"Norway"
0,2020-01-28,0,0,"Norway"
0,2020-01-29,0,0,"Norway"
0,2020-01-30,0,0,"Norway"
0,2020-01-31,0,0,"Norway"
0,2020-02-01,0,0,"Norway"
0,2020-02-02,0,0,"Norway"
0,2020-02-03,0,0,"Norway"
0,2020-02-04,0,0,"Norway"
0,2020-02-05,0,0,"Norway"
0,2020-02-06,0,0,"Norway"
0,2020-02-07,0,0,"Norway"
0,2020-02-08,0,0,"Norway"
0,2020-02-09,0,0,"Norway"
0,2020-02-10,0,0,"Norway"
0,2020-02-11,0,0,"Norway"
0,2020-02-12,0,0,"Norway"
0,2020-02-13,0,0,"Norway"
0,2020-02-14,0,0,"Norway"
0,2020-02-15,0,0,"Norway"
0,2020-02-16,0,0,"Norway"
0,2020-02-17,0,0,"Norway"
0,2020-02-18,0,0,"Norway"
0,2020-02-19,0,0,"Norway"
0,2020-02-20,0,0,"Norway"
0,2020-02-21,0,0,"Norway"
0,2020-02-22,0,0,"Norway"
0,2020-02-23,0,0,"Norway"
0,2020-02-24,0,0,"Norway"
0,2020-02-25,0,0,"Norway"
1,2020-02-26,0,0,"Norway"
1,2020-02-27,0,0,"Norway"
6,2020-02-28,0,0,"Norway"
15,2020-02-29,0,0,"Norway"
19,2020-03-01,0,0,"Norway"
25,2020-03-02,0,0,"Norway"
32,2020-03-03,0,0,"Norway"
56,2020-03-04,0,0,"Norway"
87,2020-03-05,0,0,"Norway"
108,2020-03-06,0,0,"Norway"
147,2020-03-07,0,0,"Norway"
176,2020-03-08,0,0,"Norway"
205,2020-03-09,0,1,"Norway"
400,2020-03-10,0,1,"Norway"
598,2020-03-11,0,1,"Norway"
702,2020-03-12,0,1,"Norway"
996,2020-03-13,0,1,"Norway"
1090,2020-03-14,3,1,"Norway"
1221,2020-03-15,3,1,"Norway"
1333,2020-03-16,3,1,"Norway"
1463,2020-03-17,3,1,"Norway"
1550,2020-03-18,6,1,"Norway"
1746,2020-03-19,7,1,"Norway"
1914,2020-03-20,7,1,"Norway"
2118,2020-03-21,7,1,"Norway"
2385,2020-03-22,7,1,"Norway"
2621,2020-03-23,10,1,"Norway"
2863,2020-03-24,12,6,"Norway"
3084,2020-03-25,14,6,"Norway"
3369,2020-03-26,14,6,"Norway"
3755,2020-03-27,19,6,"Norway"
4015,2020-03-28,23,7,"Norway"
4284,2020-03-29,25,7,"Norway"
4445,2020-03-30,32,12,"Norway"
4641,2020-03-31,39,13,"Norway"
4863,2020-04-01,44,13,"Norway"
5147,2020-04-02,50,32,"Norway"
5370,2020-04-03,59,32,"Norway"
5550,2020-04-04,62,32,"Norway"
5687,2020-04-05,71,32,"Norway"
5865,2020-04-06,76,32,"Norway"
6086,2020-04-07,89,32,"Norway"
6086,2020-04-08,101,32,"Norway"
6211,2020-04-09,108,32,"Norway"
6314,2020-04-10,113,32,"Norway"
6409,2020-04-11,119,32,"Norway"
6525,2020-04-12,128,32,"Norway"
6603,2020-04-13,134,32,"Norway"
6623,2020-04-14,139,32,"Norway"
6740,2020-04-15,150,32,"Norway"
6896,2020-04-16,152,32,"Norway"
6937,2020-04-17,161,32,"Norway"
7036,2020-04-18,164,32,"Norway"
7078,2020-04-19,165,32,"Norway"
7156,2020-04-20,181,32,"Norway"
7191,2020-04-21,182,32,"Norway"
0,2020-01-22,0,0,"Oman"
0,2020-01-23,0,0,"Oman"
0,2020-01-24,0,0,"Oman"
0,2020-01-25,0,0,"Oman"
0,2020-01-26,0,0,"Oman"
0,2020-01-27,0,0,"Oman"
0,2020-01-28,0,0,"Oman"
0,2020-01-29,0,0,"Oman"
0,2020-01-30,0,0,"Oman"
0,2020-01-31,0,0,"Oman"
0,2020-02-01,0,0,"Oman"
0,2020-02-02,0,0,"Oman"
0,2020-02-03,0,0,"Oman"
0,2020-02-04,0,0,"Oman"
0,2020-02-05,0,0,"Oman"
0,2020-02-06,0,0,"Oman"
0,2020-02-07,0,0,"Oman"
0,2020-02-08,0,0,"Oman"
0,2020-02-09,0,0,"Oman"
0,2020-02-10,0,0,"Oman"
0,2020-02-11,0,0,"Oman"
0,2020-02-12,0,0,"Oman"
0,2020-02-13,0,0,"Oman"
0,2020-02-14,0,0,"Oman"
0,2020-02-15,0,0,"Oman"
0,2020-02-16,0,0,"Oman"
0,2020-02-17,0,0,"Oman"
0,2020-02-18,0,0,"Oman"
0,2020-02-19,0,0,"Oman"
0,2020-02-20,0,0,"Oman"
0,2020-02-21,0,0,"Oman"
0,2020-02-22,0,0,"Oman"
0,2020-02-23,0,0,"Oman"
2,2020-02-24,0,0,"Oman"
2,2020-02-25,0,0,"Oman"
4,2020-02-26,0,0,"Oman"
4,2020-02-27,0,0,"Oman"
4,2020-02-28,0,0,"Oman"
6,2020-02-29,0,1,"Oman"
6,2020-03-01,0,1,"Oman"
